Majority protein IDs,logFC,PValue,FDR,Fold_change,average_C_lfq,average_R_lfq,MS_C_average,MS_R_average,Gene names
Q4KMA8;Q9JJ22;A0A0G2K2Y3;Q9JJ22-2,0.837265685,0.648642712,0.999934107,1.786660704,93177400,164270000,9,13.2,Erap1
Q4L2A2;B4F7A5,1.446752112,0.437119518,0.999934107,2.725936796,27903200,74848000,1.6,3.6,Cd99
Q4QQS4;G3V8T5,0.093087879,0.959320535,0.999934107,1.066650752,302558000,318376000,31.8,27.4,Ruvbl2
Q4QQS6,-0.531786976,0.771362404,0.999934107,0.691697441,3350200,2295000,1.2,0.4,Alg5
Q4QQS7,0.06179941,0.972985759,0.999934107,1.043766794,65078200,67076800,14,8.6,Umps
Q4QQT3,-0.070812834,0.969047962,0.999934107,0.95210142,33406400,31421200,6.8,5.2,Celf1
Q4QQV0,0.552232777,0.762881832,0.999934107,1.466353332,846498000,1224940000,59.8,46,Tubb6
Q4QQV3;A0A0G2JWV2;Q63571;D4ADP1,-0.653887042,0.721238777,0.999934107,0.635565605,53359200,33415800,5.8,3.2,Fam162a
Q4QQV4,0.114816359,0.949838774,0.999934107,1.082837202,218292000,233214000,24.4,23.2,Hars
Q4QQW4;D3ZVU7,-0.152321764,0.933493306,0.999934107,0.899801225,145671600,129408000,15.2,12.4,Hdac1;Hdac1l
Q4QQW8;B1WBP6,-1.015796344,0.581601985,0.999934107,0.494555266,78231200,38091600,11,4.2,Plbd2
Q4QRB8;P20673,0.719736691,0.694771942,0.999934107,1.646881432,20100200,32691000,3.8,7.6,Asl
Q4V7C6;A0A0G2K2C2;A0A096MJ75,-0.315768983,0.862758206,0.999934107,0.803422638,282570000,223802000,24.8,17,Gmps
Q4V7D1;A0A0G2K075;A0A0G2JX79;A0A0G2JXS8;Q7TPJ0,0.114534053,0.949961915,0.999934107,1.082625334,86554000,92608200,8.2,5.4,Ssr1
Q4V7E8;Q66HF9,0.516605513,0.777681846,0.999934107,1.43058529,3100000,4379200,0.8,0.8,Lrrfip2;Lrrfip1
Q4V884;A0A0G2JT88,-0.10963172,0.952100507,0.999934107,0.926824625,61276600,56038200,9.6,8,Cdc16
Q4V888,-1.181749726,0.522917503,0.999934107,0.440816544,35139000,15275000,7.2,2.2,Tmem55a
Q4V8B7,-0.270700036,0.882160677,0.999934107,0.828917234,39646400,32444800,9.4,5.6,Hsdl1
Q4V8C2,-1.138769692,0.537762113,0.999934107,0.454146702,10561600,4792400,1,1.2,Zw10
Q4V8E1,-0.318861385,0.861430376,0.999934107,0.801702354,43697000,34534400,6,4.4,Gatad2b
Q4V8E2,-0.029637259,0.987042442,0.999934107,0.979666587,150170000,145272000,13,9.2,Psmd14
Q4V8H5,0.306684519,0.86666161,0.999934107,1.236861979,404124000,492958000,30.4,29,Dnpep
Q4V8I7,-0.085693698,0.962548825,0.999934107,0.942331321,33980400,31614000,4.6,4.4,Lrrc8a
Q4V8I9;A0A0G2K542;Q5XFW3,-0.004594722,0.997991061,0.999934107,0.996820248,361994000,356340000,30,25.2,Ugp2
Q4V8K2,-0.517870408,0.777154962,0.999934107,0.698401999,18997400,13032000,3.8,3.2,Ctnnbl1
Q4VBH2,-0.279618139,0.87831418,0.999934107,0.823809039,21864600,17759000,5.6,4,Trnt1
Q505J6,0.474950819,0.795109534,0.999934107,1.389870839,25102400,34459800,5.8,6,Slc25a18
Q505J8,-0.082081812,0.964126042,0.999934107,0.944693468,172346000,160908000,23,17.8,Farsa
Q52KJ9,0.120691634,0.947276348,0.999934107,1.087255973,108010600,115939400,11.2,11.6,Tmx1
Q52KS1;A0A0G2KBC7;P47858,-0.406748401,0.823905837,0.999934107,0.754321577,1307440000,973066000,59.6,42.4,Pfkm
Q561R9,-1.145142761,0.535545365,0.999934107,0.452144945,24833600,11102400,6.6,2.4,Lactb2
Q561S0;A0A1W2Q6F8;Q6P6W6,-0.168549957,0.926430723,0.999934107,0.8897365,244688000,214720000,26.6,14.8,Ndufa10
Q562C2,0.329793643,0.856740016,0.999934107,1.256833589,16519800,20525600,2.4,3.4,Bop1
Q562C6,0.276645771,0.879595825,0.999934107,1.211375192,22807800,27265600,4.6,5.6,Lztfl1
Q566C7,-0.09625013,0.95794014,0.999934107,0.935461296,62470800,57637000,7.6,4.6,Nudt3
Q566E4;Q811S1,-0.187385474,0.918242179,0.999934107,0.878195792,935958000,811226000,36.2,36.4,Hnrnpr
Q566E5,0.206779822,0.90982155,0.999934107,1.154109269,20239600,22940400,3.2,3.4,Kdelc2
Q566Q8,0.81602685,0.656867516,0.999934107,1.760550792,5530800,9591600,1.8,3,Bles03
Q568Z6,-0.388348657,0.831725513,0.999934107,0.764003601,20740800,15574400,4.4,2.8,Ist1
Q569A6,0.023503162,0.989724099,0.999934107,1.016424575,26274800,26351200,5,3.6,Kdelr1
Q56A27,-0.031308091,0.986312029,0.999934107,0.97853266,101941800,98498000,14.8,8.2,Ncbp1
Q56R15;A0A0G2JZS1;Q3KR98;F1LT58;A0A0H2UHW5;Q56R16,0.088654619,0.961255999,0.999934107,1.06337807,70135800,73663600,9.6,9,Kpna6;Kpna5
Q56R17,-0.000150707,0.999934107,0.999934107,0.999895543,153998000,151960000,14,12.6,Kpna4
Q56R18,0.577356488,0.752506576,0.999934107,1.49211268,43105600,63475200,4.8,8.6,Kpna3
Q5BJ93;M0R5J4;P04764;Q5EB49,-0.1598411,0.930220036,0.999934107,0.895123656,13742200000,12127400000,494,343.2,Eno1
Q5BJM8,-0.376849698,0.836622602,0.999934107,0.770117402,8643300,6593400,1.8,0.8,Slc30a7
Q5BJN3,0.031241799,0.986341009,0.999934107,1.02189134,89215200,89942800,12.2,10.2,Tial1
Q5BJP4,-0.449254424,0.805922487,0.999934107,0.732421261,243382000,175848000,19.4,15.4,Rbm39
Q5BJP9,0.13055118,0.942977719,0.999934107,1.094711855,31057200,33582600,6.6,5,Phyhd1
Q5BJQ6,-0.084384934,0.963120309,0.999934107,0.94318656,24915200,23170200,5.4,3.6,Cstf1
Q5BJT7,-0.050130796,0.978084716,0.999934107,0.965848761,44442600,42318800,6.8,6.8,Ccdc93
Q5BJZ3,-0.153937694,0.932789754,0.999934107,0.898793942,653814000,580134000,42,28.2,Nnt
Q5BK07,-0.12286141,0.946330008,0.999934107,0.918364379,6823000,6163840,1.8,1.4,Ccdc43
Q5BK63,-0.339480459,0.852589078,0.999934107,0.790325872,205654000,160450000,22.2,11,Ndufa9
Q5BK81;Q5BK81-2,-0.483417159,0.791557107,0.999934107,0.715281404,107985200,76196800,9.2,6.6,Ptgr2
Q5BKA1;P38062;Q6IRK1;F1LRI8,-0.617430161,0.736068596,0.999934107,0.651830985,35687400,23074800,8.4,3.6,Metap2
Q5D023;Q62698;A0A096MIY2;O35109;O35108;Q76N43;O35110;A0A096MKA1,0.20939487,0.908687063,0.999934107,1.15620312,204394000,233538000,20.8,25,Dync1li2
Q5D059;P61980;M0R9K1,-0.226707463,0.901182046,0.999934107,0.854583008,4435660000,3743920000,144.6,116.4,Hnrnpk;LOC100359916
Q5EAJ6-2,0.866243179,0.637502897,0.999934107,1.822909803,6750460,12123400,2.4,3,Ikbip
Q5EB77,-0.11000781,0.951936426,0.999934107,0.926583046,90868000,83063600,9.2,7.8,Rab18
Q5EB90,-0.294807763,0.871770635,0.999934107,0.815180947,31874400,25527600,4.8,4,Polr2c
Q5EBA4;G3V728,-0.077727993,0.966027466,0.999934107,0.947548706,44443400,41584600,5.4,3.6,Nipsnap1
Q5EBB0;G3V9A3;Q68FS0,-0.188834403,0.91761269,0.999934107,0.877314244,373760000,323704000,5.6,3.8,LOC298795;Sfn
Q5EBD4;Q3B8P4;Q8K4F7,0.115920348,0.949357235,0.999934107,1.083666135,89879600,96121400,15.2,7.8,Dcps
Q5EGY4,0.054062781,0.976366383,0.999934107,1.038184448,259042000,265410000,18.8,17.2,Ykt6
Q5FVI6,0.71070211,0.69837794,0.999934107,1.6366004,19216800,30998600,3.6,4.8,Atp6v1c1
Q5FVL2,-0.828801164,0.651914686,0.999934107,0.562996882,90577800,50294200,9.4,7.2,Emc8
Q5FVM2;A0A0G2JWZ2;Q7TP38,0.271944495,0.881623723,0.999934107,1.207434137,73071400,87099400,9.6,7.6,G6pc;Psme3
Q5FVM4,-0.339187345,0.852714611,0.999934107,0.790486459,769356000,600408000,51.6,42.2,Nono
Q5FVN0,1.219672217,0.510030265,0.999934107,2.328937974,21217600,48715600,3.4,5.8,Lpcat3
Q5FVQ8;A0A0G2K1Q1,-0.407484672,0.823593312,0.999934107,0.753936711,31792400,23703600,5.4,3.8,Nlrx1
Q5FWT1,0.417139695,0.819498727,0.999934107,1.335277591,19231200,25235600,2.4,3.2,Fam98a
Q5FWY5,0.398558683,0.827383878,0.999934107,1.318190321,38676200,50285400,7.6,7.4,Aip
Q5GFD9,0.174433913,0.923871681,0.999934107,1.128521507,50495200,56249800,10,7.6,Impact
Q5HZA7;D4A4P1;F1LMX1;O08839-6;O08839-5;O08839-2;O08839;O08839-3;O08839-4,0.440966047,0.80941985,0.999934107,1.357513031,56793600,76110200,8.4,10.8,Bin1
Q5HZE4,-0.208910804,0.90889705,0.999934107,0.86519018,82198200,70404000,14.8,8,Mri1
Q5HZV9;R9PXV7,0.189481401,0.91733162,0.999934107,1.140353724,111407200,125254000,17.2,12.2,Ppp1r7
Q5HZY0,0.14127361,0.938305151,0.999934107,1.102878307,96050800,104620200,9.4,9.2,Ubxn4
Q5HZY2,-0.189242185,0.917435505,0.999934107,0.877066303,37406200,32415600,3.6,4.2,Sar1b
Q5HZY3;A0A0G2K2A5,-0.07787187,0.965964627,0.999934107,0.947454213,22644000,21162400,7,4.2,Uchl5
Q5I0D1,0.141826464,0.938064298,0.999934107,1.10330102,139064000,151502000,17.6,12.6,Glod4
Q5I0D5,-1.120698539,0.544079074,0.999934107,0.459871106,63981600,28897800,6.8,2,Lhpp
Q5I0D7,0.848551434,0.644292799,0.999934107,1.800691997,156980000,279212000,16.8,23.8,Pepd
Q5I0E7,-0.00734917,0.996786747,0.999934107,0.994918896,125006000,122772000,10.8,10.6,Tmed9
Q5I0F0,0.463014113,0.800126753,0.999934107,1.378418637,22048200,29949000,5.4,4.6,Drg1
Q5I0G4,0.183969407,0.919726537,0.999934107,1.136005175,538916000,603482000,31.6,33,Gars
Q5I0H3,0.266062176,0.884162354,0.999934107,1.202521073,56582600,67040800,5.4,6,Sumo1
Q5I0H4,-0.117244608,0.948779647,0.999934107,0.921946789,44495400,40507000,4.6,4.4,Tmco1
Q5I0L4,0.515876389,0.777985886,0.999934107,1.42986247,3356800,4718600,0.8,1.6,Nubp1
Q5I0M7;P04256;Q6P6G9,-0.10905872,0.9523505,0.999934107,0.927192808,2014200000,1842160000,109.4,82.8,Hnrpa1;Hnrnpa1
Q5I2Z0;G3V9N7,-0.312348152,0.864227544,0.999934107,0.805329925,23989600,19138800,4,3,Pacsin3
Q5M7A4,0.143296733,0.937423888,0.999934107,1.104425982,11749960,12844400,2.8,2.2,Uba5
Q5M7A7,-0.443298291,0.808435208,0.999934107,0.735451296,22999600,16760200,2.2,1.8,Cnrip1
Q5M7T6,-0.412278149,0.821559781,0.999934107,0.75143585,44816400,33213000,8.2,3.6,Atp6v0d1
Q5M7U6,0.300763342,0.869207925,0.999934107,1.231795994,463606000,563596000,29.6,36.4,Actr2
Q5M7V8,0.029785975,0.986977429,0.999934107,1.020860669,201542000,203032000,13.2,13.4,Thrap3
Q5M7X1;O35142;A0A0G2K0P9,0.33872187,0.85291397,0.999934107,1.264635716,683330000,852738000,43.8,43.4,Copb2
Q5M808;A0A0G2K3R7;Q5M808-2,-0.835048788,0.649498728,0.999934107,0.560564082,23303200,12958200,3.6,1.8,NA
Q5M819,-0.555022838,0.761727059,0.999934107,0.680646283,68811200,46260200,10.4,8.6,Psph
Q5M823,-0.30141131,0.868929172,0.999934107,0.811458202,58397400,46532800,7.8,4.6,Nudcd2
Q5M827,-0.213142968,0.907061403,0.999934107,0.862655853,47295000,40273000,8.8,4.8,Pir
Q5M830,-0.878243532,0.632918042,0.999934107,0.544029379,10267980,5513120,3.2,1.6,Rfc3
Q5M876,0.347168313,0.849298152,0.999934107,1.272061404,28132600,35323000,3.6,4.4,Acy3
Q5M8C7;Q6P9X7;Q8K581,0.412483709,0.821472436,0.999934107,1.330975217,4094820,5393200,1.4,2.2,Txndc9
Q5M918;Q32KJ5;F7EQ81,-1.083280564,0.557297244,0.999934107,0.471954419,250574000,116686000,17.4,9.8,Gns
Q5M920;A0A096MIZ8,-0.173322556,0.924354824,0.999934107,0.886798014,3153500,2767740,1,1.4,Ebna1bp2
Q5M943;F7FA68,-0.935881811,0.611133691,0.999934107,0.522722871,25933600,13405400,5.4,1.2,Thumpd1
Q5M9F7,-0.394076604,0.829288933,0.999934107,0.760976283,20110600,15029000,5.4,2.6,Actr10
Q5M9G9,-1.48994784,0.424092572,0.999934107,0.356025421,7603000,2673800,1.6,0.6,Tbrg4
Q5M9H2;P45953,-0.484303481,0.79118551,0.999934107,0.714842105,420894000,296954000,27.6,20.8,Acadvl
Q5M9H4;P13638,-1.63988836,0.38099814,0.999934107,0.320881304,664142000,210448000,24.2,12.8,Atp1b2
Q5M9H7;O35824,0.120287397,0.94745263,0.999934107,1.086951371,200306000,214772000,19.8,15,Dnaja2
Q5M9I2;F1LPQ3;P21139,0.121008341,0.947138239,0.999934107,1.087494679,84322800,90524200,11.4,10.4,Man2c1
Q5M9I5,-1.266854179,0.494276218,0.999934107,0.415564932,46157800,18848000,2.8,2.6,Uqcrh
Q5MPA9-3;Q5MPA9;E9PSS1;Q5MPA9-2,0.349432763,0.848329459,0.999934107,1.274059596,91909800,115528000,8.8,12.6,Dclk2
Q5PPH0,-0.07685595,0.966408337,0.999934107,0.948121629,38917000,36428400,6,5,Enoph1
Q5PPH9;F7EL36;P49911;A0A0G2K7X0,-0.472391914,0.796184243,0.999934107,0.720768609,511590000,363652000,24.4,17.8,Anp32a
Q5PPI1,-0.115190865,0.949675289,0.999934107,0.923260157,8707420,7898140,2.8,2.6,Srsf9
Q5PPJ6,0.193362111,0.915646021,0.999934107,1.143425295,355100000,400684000,32.6,27.2,Lars
Q5PPL3,1.009661132,0.583840727,0.999934107,2.013438118,20297800,40475600,3,5,Nsdhl
Q5PQJ6,-0.179941649,0.921477091,0.999934107,0.882738699,44671600,38977800,4.2,4,Pycrl
Q5PQJ7,0.210040332,0.908407061,0.999934107,1.156720521,11064200,12551000,2.8,2.6,Tbcel
Q5PQK2,-0.144013809,0.937111441,0.999934107,0.9049978,598364000,534300000,22.8,17,Fus
Q5PQK5;Q5WQV5;T1SRT4;E9PT65;A0A0G2K095,0.100390355,0.956133068,0.999934107,1.072063495,530586000,560868000,34.2,24.4,Rdx
Q5PQL2,-0.300553842,0.869297751,0.999934107,0.811940637,9616480,7651600,3.4,2.6,Rqcd1
Q5PQN0,-0.860983981,0.63951755,0.999934107,0.550576912,23414000,12702800,2.8,1.2,Ncald
Q5PQN1,-0.984286906,0.593150565,0.999934107,0.505475508,27323800,13721600,2.6,3.2,Herc4
Q5PQR0;E9PTI6,0.166508371,0.927318862,0.999934107,1.122338896,103006800,114134000,11,9.2,Raly
Q5PQX1-3;Q5PQX1;Q5PQX1-2,-0.307995741,0.866097962,0.999934107,0.807763162,22930800,18282800,6.2,4,Tor1aip1
Q5PQZ9,-0.342996376,0.851083657,0.999934107,0.788402155,81431600,63353000,9.2,5.8,Ndufc2
Q5QD51;Q5QD51-3;Q5QD51-2;Q62766,0.200803394,0.912415157,0.999934107,1.149338209,205442000,232900000,24.6,20.8,Akap12
Q5QJC9,-0.163650449,0.928562228,0.999934107,0.892763253,16438200,14408400,3.8,2,Bag5
Q5RJK5,-0.32943022,0.856895853,0.999934107,0.795850736,156128000,122560000,14,8.2,LOC100360260
Q5RJK6,-0.533882183,0.770492324,0.999934107,0.690693627,12368200,8420800,3.8,3,Inpp1
Q5RJN0,-0.663390994,0.717392984,0.999934107,0.63139249,54122000,33739400,7.2,3.8,Ndufs7
Q5RJR2,0.449919952,0.805641862,0.999934107,1.365964464,208468000,281084000,19.6,21.2,Twf1
Q5RJR8,0.23980455,0.895511441,0.999934107,1.180832676,273824000,318716000,21.8,16.6,Lrrc59
Q5RJR9,0.261082411,0.886312624,0.999934107,1.198377474,3237340000,3827300000,149.4,148.6,Serpinh1
Q5RK08,-0.417312372,0.819425618,0.999934107,0.748818316,137888000,101925600,14.8,7.6,Gbas
Q5RK09,0.24421526,0.893603173,0.999934107,1.184448326,155724000,181932000,15.6,13.4,Eif3g
Q5RK10;P35427;A0A1W2Q6L2,0.253621434,0.88953613,0.999934107,1.192195997,354718000,417292000,17.2,21.6,Rpl13a
Q5RK17;D4A7Z5,0.178277128,0.922200704,0.999934107,1.131531798,28879200,32214000,4,4.4,Diablo;LOC100360940
Q5RK30,-0.214900529,0.906299258,0.999934107,0.861605564,82522800,70184600,12.2,6.8,Sbds
Q5RKG9,-0.114695179,0.949891632,0.999934107,0.923577429,64861200,59041200,5.8,7.6,Eif4b
Q5RKH0,-0.919795962,0.617173441,0.999934107,0.528583772,40629000,21268800,5.8,2.4,Glyr1
Q5RKH2,0.394560675,0.829083249,0.999934107,1.314542399,86903600,112714400,9.2,12.6,Galk1
Q5RKI0,0.127067881,0.944496171,0.999934107,1.092071929,2983400000,3215360000,98.4,108.8,Wdr1
Q5RKI1;A0A0G2K8B7,-0.064583891,0.971769181,0.999934107,0.956221076,222416000,210032000,19.8,17.6,Eif4a2
Q5RKI5,0.611177615,0.738624085,0.999934107,1.527505543,19646800,29616600,3,4.8,Flii
Q5RKJ4;Q04631,0.163335083,0.928699534,0.999934107,1.119872962,31093400,34321600,7.2,5.6,Fnta
Q5RKJ9;Q7TQ88;P35281,0.036919522,0.98385907,0.999934107,1.025920915,470180000,475680000,42.2,31.6,Rab10
Q5U1W6,-0.168498865,0.926452948,0.999934107,0.88976801,22929200,20134600,6.4,3.4,Apool
Q5U1Z0;F1LMT8;D4ABP4,1.040513104,0.572631281,0.999934107,2.056959094,7451800,15106800,2.2,2.4,Rab3gap2
Q5U1Z2,-0.059769385,0.973872752,0.999934107,0.95941747,38069000,36027200,6,4,Trappc3
Q5U1Z9,-0.060837861,0.97340589,0.999934107,0.958707178,20237400,19173400,4.2,2,Mtx2
Q5U214,-0.034087862,0.98509687,0.999934107,0.976649048,153854000,148264000,13,11.4,Snrpa
Q5U2N0,0.651971831,0.722014623,0.999934107,1.571314352,9842400,15273400,1.4,2.8,Ctps2
Q5U2Q3,0.060425132,0.973586228,0.999934107,1.042772999,43363800,44645000,7.4,4.8,NA
Q5U2Q5,-0.141568168,0.938176825,0.999934107,0.906533244,344036000,307784000,23.4,19.4,Rrm1
Q5U2Q7,0.397434085,0.827861796,0.999934107,1.317163177,132976000,172856000,17.4,14,Etf1
Q5U2R0;A0A0G2JT30,0.190240713,0.917001775,0.999934107,1.140954067,24887400,28012800,3.4,3.4,Mat2b
Q5U2R7,0.205053304,0.9105707,0.999934107,1.152728937,90938800,103387400,10.2,7.4,Mesdc2
Q5U2S7,-0.078591711,0.965650239,0.999934107,0.946981593,614056000,574200000,43.6,40.2,Psmd3
Q5U2T0;F7EZZ0;A0A0G2K264,-0.189222597,0.917443994,0.999934107,0.877078212,23214200,20161000,5,3.4,Dap3
Q5U2T9,-1.02842897,0.577007139,0.999934107,0.490243711,17361800,8353400,4.6,1.4,Fkbp5
Q5U2U2,0.144277189,0.936996714,0.999934107,1.105176805,183782000,200370000,24.6,14.2,Crkl
Q5U2U7,-0.050290458,0.978014939,0.999934107,0.965741876,59249800,56494600,10,8.6,Rnmt
Q5U2V1;A0A096MJW1,0.456561082,0.802843224,0.999934107,1.372266876,55612800,75320400,5.2,8,Fkbp10
Q5U2V8,-0.016366957,0.992844022,0.999934107,0.988719399,51350800,50145800,6,4.2,Emc3
Q5U2X6,-0.042116171,0.981587589,0.999934107,0.971229286,115275400,110555800,13.6,16.6,Ccdc47
Q5U2Z3;A0A0H2UHZ2,0.048824474,0.978655625,0.999934107,1.034421721,395268000,403572000,25.2,20.2,Nap1l4
Q5U300,0.184226593,0.919614772,0.999934107,1.136207706,3857760000,4325620000,126.8,121.8,Uba1
Q5U302;A0A0G2JYF7,0.183608836,0.919883233,0.999934107,1.13572129,1664980000,1865040000,72,72,Ctnna1
Q5U316,0.241220152,0.89489891,0.999934107,1.181991902,36969000,43027400,5,5,Rab35
Q5U318,-0.500406208,0.784444318,0.999934107,0.706907715,940102000,654242000,57.8,30.2,Pea15
Q5U328;P13383;C1KE06;Q9QZX1,0.056557029,0.975276429,0.999934107,1.039980897,1987740000,2037820000,89.8,78.2,Ncl;NRP
Q5U355;Q8R4E1,-0.209560333,0.908615044,0.999934107,0.864800743,2892000,2509800,0.6,0.4,Itfg1
Q5U3Y8;M0R5M7,-0.349543794,0.848281967,0.999934107,0.784832237,166264000,128693000,12.4,6.2,Btf3;RGD1563812
Q5U3Z7,-0.41562473,0.820140884,0.999934107,0.749694784,957352000,708332000,54.4,36.8,Shmt2
Q5U401;A0A0H2UHA7;Q63424,-0.416522343,0.81976043,0.999934107,0.749228486,99421400,73526800,8.8,5.8,Slc15a2
Q5UAJ5;Q8SEZ4;Q8HIC8;P11608,-0.096880276,0.957665039,0.999934107,0.935052791,4929600,4484300,0.8,0.8,ATP8;Mt-atp8
Q5VLR5,0.367211246,0.840733509,0.999934107,1.289857104,189304000,240806000,21.4,20.4,Erp44
Q5XFV9;B0K038;Q6P3E1;P62250;A0A1W2Q631,0.025547434,0.988830382,0.999934107,1.01786585,907868000,912164000,36.8,37.4,Rps16
Q5XFW6,0.359409441,0.844064437,0.999934107,1.282900642,2853800,3564000,0.6,0.8,Wdr6
Q5XFW8,0.075622318,0.966947151,0.999934107,1.05381551,141104000,146554000,11.8,8.8,Sec13
Q5XFX0,0.841679159,0.646939886,0.999934107,1.792134802,142486000,252004000,12,18,Tagln2
Q5XHX3;A0A0G2K6I4,-0.140346353,0.938709129,0.999934107,0.90730131,32452600,29045400,5.6,3.2,Enah
Q5XHZ0,-0.33741145,0.853475274,0.999934107,0.791460113,722792000,563872000,41.2,35.2,Trap1
Q5XI01;M0RC12;M0R7D1,-0.668053005,0.715509614,0.999934107,0.629355463,34036800,21149800,5.6,2.4,Larp7
Q5XI04,-1.809461249,0.336221958,0.999934107,0.285297449,24176600,6879400,4.2,1.4,Stom
Q5XI18;A0A0G2K756;G3V6E4;Q7TNY6,0.409867451,0.822582312,0.999934107,1.328563746,107557600,140944000,9,10.6,Acbd3
Q5XI19;A0A0G2JWC7,0.007963912,0.996517967,0.999934107,1.005535427,735316000,729508000,41.6,36,Fermt2
Q5XI21,0.381610177,0.834594433,0.999934107,1.30279508,41413000,53364400,2.4,4.8,Tom1
Q5XI28,0.18185381,0.92064598,0.999934107,1.134340535,67686600,75757400,9.2,7.4,Raver1
Q5XI31,-0.334146759,0.854874054,0.999934107,0.793253145,58198400,45550400,5.4,3.6,Pigs
Q5XI32;A0A0G2JYB1,0.115627765,0.949484852,0.999934107,1.083446387,588076000,628830000,37.6,38.6,Capzb
Q5XI34,0.037674682,0.983528975,0.999934107,1.026458061,1887620000,1912560000,93.2,76.2,Ppp2r1a
Q5XI37,-0.066375242,0.970986436,0.999934107,0.955034502,2019200,1910860,0.8,0.4,Mrps15
Q5XI67,-0.057301536,0.974951083,0.999934107,0.961060037,6925600,6556840,1.4,2,Fbxo30
Q5XI72;A0A0G2KAW7,0.090459845,0.960467843,0.999934107,1.064709494,177102000,185940000,9.6,7,Eif4h
Q5XI73,0.379124525,0.835653378,0.999934107,1.300552398,2221300000,2850220000,55.2,58.8,Arhgdia
Q5XI77,-0.044649223,0.980480443,0.999934107,0.969525519,109962400,105267400,15,10.6,Anxa11
Q5XI78,0.080207763,0.964944458,0.999934107,1.057170273,535452000,558584000,39,34.2,Ogdh
Q5XI83,0.285132673,0.875937404,0.999934107,1.218522316,34233200,41211200,7.2,5.4,NA
Q5XI85;M0R9I6,-1.549201541,0.406668893,0.999934107,0.341699125,48334600,16232000,10.6,2.8,Amt
Q5XI97,0.224270913,0.90223766,0.999934107,1.168186739,13388800,15471800,3,4.6,Aarsd1
Q5XIA5,-0.432428141,0.813027253,0.999934107,0.741013566,50194400,36877600,6.4,4,Coasy
Q5XIA6,-1.091182063,0.554490428,0.999934107,0.469376636,39139000,18050400,7.4,3.2,Smpd1
Q5XIA8,-0.911460039,0.620315414,0.999934107,0.531646781,19166000,10117000,5.6,2.6,Ghitm
Q5XIB7,-1.116217359,0.545651813,0.999934107,0.461301741,11960460,5446400,2.8,1,Tsen34
Q5XIC0,-0.502430486,0.783598238,0.999934107,0.705916532,231600000,161356000,21.2,15.6,Eci2
Q5XIC6,0.104285398,0.954433256,0.999934107,1.074961804,321346000,340804000,27,24,Psmd12
Q5XIE0,-1.346818583,0.46829561,0.999934107,0.393158082,337798000,131324000,16.2,4.2,Anp32e
Q5XIE6;Q5XIE6-2,-0.944571227,0.607884343,0.999934107,0.51958395,67927800,34863600,12.2,6,Hibch
Q5XIF0,0.469484613,0.797405765,0.999934107,1.384614741,7268200,9915600,1.8,1.4,Tex264
Q5XIF3,-0.357002835,0.845092989,0.999934107,0.780784959,33756800,25992400,5.4,3.6,Ndufs4
Q5XIG0,0.117266392,0.948770228,0.999934107,1.084677675,12299800,13207000,3.2,3.2,Nudt9
Q5XIG4,-0.835038486,0.649502746,0.999934107,0.560568085,31174400,17155800,4.6,2.6,Ociad1
Q5XIG8;M0RCV0,0.29891689,0.870002299,0.999934107,1.230220473,318488000,386422000,28.6,30.4,Strap;LOC100910575
Q5XIH3,-0.266837835,0.883827538,0.999934107,0.83113928,204128000,167402000,21.4,15.4,Ndufv1
Q5XII0,-1.468616187,0.430492142,0.999934107,0.361328714,85834800,30655000,9.4,2.8,Epdr1
Q5XIJ3;P41565,-0.521980064,0.775443115,0.999934107,0.696415364,273342000,188088000,18.6,11.2,Idh3g
Q5XIK2,-0.402635377,0.825652059,0.999934107,0.756475164,60920400,45471000,10.8,5.4,Tmx2
Q5XIL4,0.884635579,0.630482756,0.999934107,1.846298193,9322600,16893800,1.4,3.4,Sorbs3
Q5XIM0,-0.886352759,0.629829357,0.999934107,0.540980029,26424000,14005000,7,2,Bcs1l
Q5XIM7,0.190013683,0.917100395,0.999934107,1.140774535,570124000,641014000,29.6,38.6,Kars
Q5XIM9,0.089644096,0.960823991,0.999934107,1.064107641,1424120000,1495860000,75.8,67,Cct2
Q5XIN6,0.07977549,0.965133242,0.999934107,1.056853562,381876000,397968000,24.8,24,Letm1
Q5XIP9,0.87286339,0.634971688,0.999934107,1.831293958,188764000,340846000,17.4,28.2,Tmem43
Q5XIT9,-0.320683155,0.860648356,0.999934107,0.800690639,167704000,132652000,25.6,18,Mccc2
Q5XIU4,-0.029237419,0.987217236,0.999934107,0.979938137,20488000,19836600,4.6,3.6,Bcap29
Q5XIU9,0.342465084,0.8513111,0.999934107,1.267921198,31921800,39924400,5.6,6,Pgrmc2
Q5XIW8,0.028449341,0.987561754,0.999934107,1.019915296,41669800,41882800,6.8,5.2,Sart1
Q60587;A0A0G2K330,-0.145807105,0.936330322,0.999934107,0.903873571,881240000,786150000,55.6,40.2,Hadhb
Q62599;F1LQS1;A0A140TA98,-0.085083166,0.962815417,0.999934107,0.94273019,127820000,118922000,11.8,10.4,Mta1
