lipid,logFC,logCPM,LR,PValue,FDR,Transition,type,Control1,Control2,Control3,Control4,RAC1,RAC2,RAC3,RAC4,blank
2_D-Fructose 6-phosphate; 5_Cyclophosphamide,1.5673446681586286e-4,10.452833888932346,1.8717072874582796e-6,0.9989084116509143,0.9998533477824489,259 -> 79,NEG2,2842.1802291869,2861.340206146,2843.5402030945,2862.3602066038,2863.0402145379,2867.0202217101,2837.8801994323,2828.4202003474,2834.6402053831
2_D-Galactose,0.05607863105344025,9.568238464258734,0.23422179100038942,0.6284109508002588,0.9998533477824489,181.1 -> 85,POS1,1415.740097046,1763.320137023,1323.2400894165,1620.9801139834,1609.9601173403,1531.9801177979,1700.5401153567,1516.3201065069,1397.7800941465
2_D-Glucose; 2_D-Fructose,-0.00855223301810142,10.286835621887105,0.005554317730066538,0.9405908231246912,0.9998533477824489,179.1 -> 71,NEG1,2522.1601791382,2579.3001899719,2539.4201889036,2581.4401779176,2563.440170288,2540.5801773071,2545.0601768497,2500.1801834105,2480.1801757813
2_D-Lactose,0.0048825336154123935,9.236976813798627,0.001751982292005239,0.9666129444499495,0.9998533477824489,341.1 -> 101,NEG1,1224.020084381,1224.200088501,1227.5400848387,1222.8600845336,1227.3000984192,1229.0200920102,1229.5400886537,1223.2400932312,1220.7200965877
2_D-Mannitol,0.004583907633165487,10.236007919886658,0.0015937710902685209,0.9681552616309713,0.9998533477824489,181.1 -> 89,NEG1,2456.0601692198,2445.4401741029,2455.480167389,2440.9801826476,2457.4001617433,2450.2401847839,2455.0601844787,2454.1601715091,2445.220172882
2_D-Ribulose 5-phosphate; 2_D-Xylulose 5-phosphate,0.004270544010852574,10.451139610130355,0.00138951619838611,0.9702647700575487,0.9998533477824489,229 -> 97,NEG2,2854.2601928712,2842.3601989744,2832.0802116393,2853.6401863097,2851.2001991273,2845.0601959232,2856.8001976011,2848.8201942444002,2826.200214386
2_D(-)-hydroxy butyric acid,8.300215541435518e-5,9.432947268440165,5.103175050857065e-7,0.9994300191593929,0.9998533477824489,103 -> 41,NEG2,1404.000110626,1403.0401039121,1404.2000961303,1404.6801109317,1401.4601097105,1398.38010025,1407.0401077269,1402.3801155088,1410.4600906375
2_Dihydroxyacetone phosphate; 2_Glyceraldehyde 3-phosphate,0.006001185895916318,10.435830322670515,0.002743082072367533,0.9582303392681987,0.9998533477824489,169 -> 79,NEG2,2809.320201874,2818.2401847841,2802.4601860044,2821.8801918027,2823.4802017212,2829.8202018735,2812.5002021785,2818.8802032467,2803.2202072141
2_Diphenylamine,0.00356084148179203,9.429743969999423,9.391324731033489e-4,0.9755524401534507,0.9998533477824489,168.1 -> 92.1,NEG2,1398.6001014708,1400.900100708,1401.2001037598,1398.8800926208,1401.6400985718,1399.3000907896,1407.740093231,1397.760089874,1401.5601081846
2_DL-3,0.006376193287597772,9.241996280294986,0.002988601453625124,0.9564028816973963,0.9998533477824489,183 -> 137,NEG1,1228.040096283,1235.4200744628,1231.2000885009,1220.6800956724,1228.4000968933,1221.5400733952,1248.2600898742,1232.8200912475,1220.6600875856
2_DL-Homoserine,0.0010304845963168652,9.42861638474778,7.864791056428049e-5,0.9929241606616497,0.9998533477824489,118.1 -> 72,NEG2,1397.7200889586,1398.4000968932,1396.620098114,1407.6401023864,1398.9201011656,1396.5601081845,1402.9800949095,1398.9600906372,1399.9001083372
2_Elaidic acid,0.00353418483264267,9.23782757602155,9.179692576064716e-4,0.9758293856407485,0.9998533477824489,281.2 -> 71,NEG1,1225.0600852961,1225.1400909423,1229.4200820922,1223.1600875855,1228.020080566,1224.9000816345,1229.7200927732,1226.0400772097,1223.500083923
2_FAD,0.0015801358249407918,9.28737421376076,1.8388329160655458e-4,0.9891807318086023,0.9998533477824489,784.1 -> 346.1,NEG1,1267.880092621,1266.9400863648,1275.4200973509,1265.6400871279,1269.2200851442,1264.3000907896,1274.1400871278,1267.4600868225,1270.1600837709
2_FMN,0.03275308798860996,14.736505453997736,0.08395531926985811,0.7720071628188333,0.9998533477824489,455.1 -> 97,POS1,69043.1041908359,67485.4651184068,40682.8827667234,68869.0446434193,66910.4443168225,68017.3861961511,55635.9836463863,60827.183227549,2268.6801490777
2_Folic acid,4.6512202339292464e-4,9.428143854764146,1.6022519618761298e-5,0.9968062250682401,0.9998533477824489,440.1 -> 311.1,NEG2,1397.3200912474,1402.6201019285,1398.3001022337,1401.5601005555,1398.5200920104,1396.5000991818,1402.88010788,1396.7401046752,1399.1400985715
2_fumaric acid,0.004115021715957722,9.43604394191477,0.0012545011640859199,0.9717456839012034,0.9998533477824489,115 -> 71,NEG2,1405.2400970461,1403.9001045224,1408.2000961304,1406.0001029967,1402.9000968934,1403.5601081848,1418.2001075744,1407.7601051328,1407.1000900267
2_gabapentin,0.006141701728736611,9.283359173641877,0.0027783552356059893,0.9579628870917707,0.9998533477824489,173.1 -> 154.1,POS2,1186.7600784302,1304.9800949092,1347.9401016233,1239.2800865175,1271.4600830078,1238.2600860594,1280.1200828554,1304.4601020812,1216.2200889586
2_GDP,9.368602093376116e-4,9.244573546057348,6.452792475048971e-5,0.993590720073031,0.9998533477824489,442 -> 158.9,NEG1,1242.3800811765,1237.3200874328,1226.8000755309,1227.8200874328,1234.6000785828,1224.9800872803,1238.4400901794,1233.3600845334,1221.1000862122
2_GDP,9.368602093376116e-4,9.244573546057348,6.452792475048971e-5,0.993590720073031,0.9998533477824489,444 -> 135,POS1,1816.5401420589,1739.3801002504,1580.280101776,1590.9001045226,1719.960136413,1641.2201042174,2037.9001502994,1838.8401222221,1781.7001304622
2_Glutamic acid,-0.005668685309832617,9.46160308414872,0.002382915549521327,0.9610666357147133,0.9998533477824489,146 -> 102.1,NEG2,1451.8001060486,1437.0801048275,1420.100101471,1434.5201034549,1429.6201057434,1438.1600952147,1422.540096283,1423.4801063535,1432.1600952148
2_Glutamine,-0.0039260094096346225,9.436476157080536,0.0011418808021952118,0.9730432332123341,0.9998533477824489,145.1 -> 74,NEG2,1409.2200813296,1415.7801055905,1407.6001014709,1404.400100708,1406.6201019287,1403.2600860596,1404.9801101681,1399.8001060483,1414.9601058957
2_Glyceric acid,0.005496121471621942,9.236763272073848,0.002219952972079384,0.9624204749552588,0.9998533477824489,105 -> 59,NEG1,1223.9800834653,1223.1200904847,1226.680076599,1222.3400878905,1226.480079651,1226.2200889589,1227.9800872803,1228.0000839231,1222.0000877379
2_Glycerol,0.004328524529980295,9.433967710443474,0.0013879438549654708,0.9702815908719611,0.9998533477824489,91 -> 43,NEG2,1399.0400962831,1402.4801025392,1403.1201133725,1410.1001090999,1404.6201019288,1411.7200965879,1406.9600906373,1401.3001098634,1405.220088959
2_Glycine,-7.543114386039392e-4,9.38956892656405,4.20719121820845e-5,0.9948247284569086,0.9998533477824489,76 -> 47,POS1,1293.1401062011,1354.3801040651,1482.6800956726,1310.6800842284,1383.4600830076,1355.1200981138,1382.9000930784,1309.740081787,1388.8200912472
2_Glycolic acid,-0.009129779926019311,9.398264101482436,0.006166653784800885,0.9374080227533812,0.9998533477824489,75 -> 49,NEG2,1355.7201042176,1400.8400917054,1398.2601051329,1355.580101013,1356.1401023864,1355.2401008606,1359.1600990293,1398.2400970457,1355.9401054383
2_GTP,-7.464642945538199e-4,9.236408440614357,4.0949155586150494e-5,0.994894249685285,0.9998533477824489,522 -> 176.9,NEG1,1227.1400871275,1222.4400901795,1227.580089569,1228.7400779721,1225.420085907,1222.3000869751,1227.9400901794,1221.6000862122,1220.9400978089
2_Guanine,-0.01938964361310861,9.655095364169554,0.028055832594072072,0.8669776278382587,0.9998533477824489,152 -> 109.9,POS1,1552.5400962829,1783.5601272583,1624.2001152045,1576.7601203916,1460.7401123045,1428.6400947571,1553.9801025395,1998.58013916,1763.1801338194
2_Guanosine,3.483048130419691e-4,9.237483073304102,8.915888058493027e-6,0.9976175613843508,0.9998533477824489,282.1 -> 133,NEG1,1226.2000923156,1231.5600891112001,1226.1800765994,1223.5400772092,1230.0800743105,1222.4200973508,1227.8400917049,1222.2000846863,1222.3000831601
2_Histidine,9.247912861636256e-4,9.429163383096384,6.334404591793147e-5,0.9936497857805021,0.9998533477824489,154.1 -> 93,NEG2,1399.9801025387,1400.0800933841,1401.020088196,1402.8400955198,1400.3200988768,1397.8000984193,1404.7600975037,1397.6601104736,1398.0400962827
2_Homocysteine,0.008332314105132778,9.247000655757637,0.005104461818377981,0.9430431852640314,0.9998533477824489,136 -> 90,POS2,1122.1600761411,1215.0600776672,1355.9401016227,1232.4800834656,1191.5600814817,1336.1400833131,1196.7800788879,1223.3800888062,1231.7800827031
2_hydrocortisone,0.0024428629085138645,9.440643195215689,4.421653139590441e-4,0.9832235374033736,0.9998533477824489,361.2 -> 297.1,NEG2,1423.9601020815,1402.2801055909,1406.5801010132,1408.0000991821,1417.8400993346,1405.6201057434,1407.8400993347,1412.0000953678,1419.1600952151
2_Hydroxybupropion,0.0705771233976716,9.706577472036406,0.37241874327272484,0.5416887888077724,0.9998533477824489,256.1 -> 139,POS2,1512.8001060483,1761.2401199334,1791.9201240537,1543.8000907901,1467.8000907896,1749.300113678,2023.2001533496,1693.7201118459,1736.0001335149
2_Hypotaurine,0.024312971033171465,9.471306200809424,0.043852837300877315,0.8341276479518286,0.9998533477824489,108 -> 64,NEG2,1433.5200996395,1441.8600997923,1419.2400932313,1434.2801017762,1441.5601043701,1450.360107422,1444.0601005554,1483.020107269,1428.620098114
2_Inosine,-0.0018826350768404328,9.248895259168567,2.606203221236572e-4,0.987119719051082,0.9998533477824489,267.1 -> 108,NEG1,1239.3400840757,1240.9400978088,1236.1000823975,1237.1400909424,1240.2200927734,1231.7600936888,1235.3000831604,1233.6000938416,1225.6800842283
2_Isocitrate,0.0033658469301657717,9.429429738379007,8.390900329070311e-4,0.9768908692016209,0.9998533477824489,191 -> 85,NEG2,1402.9400939941,1399.7001037596,1399.8600921633,1397.060092926,1400.1200981138,1401.960094452,1402.8801002501,1400.680103302,1399.6200866701
2_ketoisovaleric acid,0.003587541187836962,9.427943067668947,9.532119781215471e-4,0.9753699203873777,0.9998533477824489,115 -> 70,NEG2,1398.3801078792,1399.4400863647,1399.3600997925,1396.280105591,1399.3001060482,1399.8401031495,1402.5801010132,1398.6801109313,1397.9600982665
2_Kynurenine; 4_Kynurenine,0.0012581939093646458,9.234730830999242,1.1632781764659436e-4,0.9913945530473803,0.9998533477824489,207.1 -> 144,NEG1,1224.3200912473,1221.6600799561,1227.920085907,1221.6400909423,1225.5800895689,1221.2000999449,1225.680088043,1221.2400779723,1222.0200920105
2_Kynurenine; 4_Kynurenine,0.0012581939093646458,9.234730830999242,1.1632781764659436e-4,0.9913945530473803,0.9998533477824489,207.1 -> 144,NEG2,1396.8800964352,1398.4600944517,1398.2400970457,1396.9001083371,1397.7400894167,1396.9400939939,1401.2201004028,1395.280105591,1398.5600891114
2_L-(-)-3-Phenyllactic acid,8.369776262194689e-4,9.427638989607075,5.1881560868489605e-5,0.994252978486087,0.9998533477824489,165.1 -> 103.1,NEG2,1397.7800903318,1400.6000976563,1396.9001045227,1401.0601043699,1398.2800941468,1396.7200927736,1401.4801063534,1396.1401062009,1400.2001037599
2_L-2-Aminobutyric acid,-0.04632248164117875,9.679875580078669,0.1604081488489637,0.6887810218395447,0.9998533477824489,104.1 -> 41,POS1,1948.4001350408,1759.0001182558,1530.2000885015,1616.1001129147,1393.2000961302,1658.8401374814,1992.1801490785,1586.2401123049,1515.9601020813
2_L-Arabitol; 3_Xylitol,0.0022007691278095884,10.233432728741098,3.6734698068110767e-4,0.9847084429271957,0.9998533477824489,151.1 -> 59,NEG1,2448.3001632688,2443.2801589967,2452.8401870726,2442.7601699828,2451.2601737979,2442.760173797,2452.8601913448,2443.0201644899,2443.6001663206
2_L-Aspartic Acid,0.0014050538892066418,9.428295108841416,1.4621282032242062e-4,0.9903523352072597,0.9998533477824489,132 -> 88,NEG2,1400.0400924682,1401.9400901795,1396.8200988771,1399.7601089476,1398.8600997924,1397.3600921632,1402.5001068114,1398.3201026915,1399.3001022336
2_L-Carnitine,-0.02916780784915646,10.30449019607851,0.06471738880165123,0.7991895437330387,0.9998533477824489,162.1 -> 60.1,POS2,3041.7002563489,2238.1201591499,2747.9801979066,2874.3601875293,2614.0801811219,2732.4201736457,2868.4801940908,2456.4601745603,1562.140106201
2_L-Dihydroorotic acid,0.002340999327278656,9.430670604974143,4.059187592410545e-4,0.9839257676347833,0.9998533477824489,157 -> 70,NEG2,1401.1201019288,1402.8000946044,1398.100097656,1403.4400978089,1402.5001029967,1398.960094452,1405.8601036072,1400.2601013181,1402.6400909427
2_L-Glutamate,-0.005728489145998596,9.455370628070133,0.002432760563152031,0.9606618724240916,0.9998533477824489,146.1 -> 102.1,NEG2,1417.3001060485,1409.8000946044,1410.8801040648,1474.9801139832,1407.3400993347,1414.8401069641,1434.780105591,1426.4201049804,1437.5001068116
2_L-Phenylalanine,-0.0023129192490705342,9.438416864920883,3.9636052095624874e-4,0.984116121075082,0.9998533477824489,164.1 -> 103.1,NEG2,1407.7001037596,1410.4600982666,1406.2000999451,1421.6600990297,1405.0401000977,1402.0400962826,1415.4600982665,1407.4600906371,1407.70009613
2_L-Serine,-0.0020503706809697976,9.434219090714723,3.114278584862222e-4,0.9859202076532612,0.9998533477824489,104 -> 42,NEG2,1410.5601043702,1403.5001029966,1413.0001029971,1400.2201118467,1402.8801193237,1402.1801109313,1407.2801055907,1399.9401054383,1407.2601089474
2_L-Threonine,6.168931228696927e-4,9.23679531457548,2.7967146620045367e-005,0.9957804890643197,0.9998533477824489,118.1 -> 56,NEG1,1227.2400779724,1226.2200889587,1227.8800849914,1222.5200767517,1226.5400848389,1222.4200897217,1227.6400794982,1223.2400779725,1223.3600883483
2_L-Tryptophan,1.822493804582533e-4,9.239018254654786,2.4411883184408643e-6,0.9987533615251529,0.9998533477824489,203.1 -> 142.1,NEG1,1229.1001014709,1227.6400794983,1231.3400764466,1223.9400863647,1227.4000892637,1226.080089569,1231.060092926,1221.9800758364,1225.5600852969
2_L-Tyrosine,-0.00615051700633508,9.247627619791457,0.0027811098731395437,0.9579420724269418,0.9998533477824489,180.1 -> 119,NEG1,1232.4200897217,1242.8400878907,1244.8400878906,1225.8400917053,1234.4600830079,1226.2400779725,1231.9200820923,1226.1200790406,1245.6200942993
2_Lactic acid,0.022641415475323674,9.6466050560713,0.03827323419534162,0.8448955015086282,0.9998533477824489,89 -> 43,NEG2,1595.9001235961,1610.7601165772,1627.4201240537,1672.9601135259,1599.1801109316,1650.5801124572,1658.5401115417,1693.6401138307,1546.5801086426
2_Lauric acid,0.001110688584160192,9.428487304379534,9.136703246104706e-5,0.9923734484884535,0.9998533477824489,199.2 -> 80,NEG2,1398.6001052856,1401.3201026918,1398.6401023864,1401.8400878906,1399.560092926,1397.9200897216,1403.0601043701,1397.2000923156,1398.4400978088
2_Lycopene,0.030052074783080456,9.3229653675533,0.06657410827071064,0.7963917891859595,0.9998533477824489,536.4 -> 375.3,POS2,1370.0000877381,1214.9000816346,1279.220088959,1242.3000869749,1326.7800903318,1338.4201049804,1242.8200950622,1298.9800949097,1393.040092469
2_Malic acid,-0.002133695579515778,9.433267541909892,3.3724462523519565e-4,0.9853482948651898,0.9998533477824489,133 -> 71,NEG2,1401.1001014709,1418.2400970462,1402.6400947572,1402.4801063535,1401.6201019288,1399.3600997926,1406.4401130677,1401.7401008604,1404.84009552
2_Maltose,0.0029584908490570576,9.242578410509076,6.432914335797466e-4,0.9797652713623585,0.9998533477824489,341.1 -> 161,NEG1,1224.4200782775,1225.3000869751,1227.800086975,1229.4400863646,1229.8200836181,1224.9600944518,1232.4000816343,1223.7400894166,1253.5000839235
2_meso-Erythritol,0.0013624146398442027,9.234945150454616,1.3639915693717608e-4,0.9906817140889648,0.9998533477824489,121.1 -> 71,NEG1,1223.5200881959,1223.9600944515,1226.0800781251,1222.6400833129,1225.2800865172,1221.9400787354,1226.8000907898,1220.7000923154,1221.9800834655
2_Methionine,0.002309780302728131,9.437131865387332,3.952764876038496e-4,0.9841378540317651,0.9998533477824489,148 -> 47,NEG2,1417.9801025394,1401.9400978089,1403.6801071166,1411.0600891113,1410.1400947573,1410.0000991819,1413.0601005555,1403.4601020812,1401.0800933838
2_myo-Inositol,0.0027162223966034783,9.236048317544816,5.421828514956852e-4,0.9814230801620389,0.9998533477824489,179.1 -> 99,NEG1,1224.320098877,1225.0600814819,1225.8200759889,1222.7000846864,1227.6800994871,1220.720085144,1229.1400871275,1223.480079651,1222.4200897217
2_NAD,0.0026350089513084564,9.286353273448132,5.113342138366435e-4,0.9819592130622822,0.9998533477824489,662.1 -> 408,NEG1,1269.8200874325,1266.6800842284,1270.8000946047,1264.2600936887,1269.6000900268,1266.8600883484,1272.3600959779,1265.6800842286,1267.0000953675
2_NADH,0.0026470415811670456,9.285329086344396,5.159919121808113e-4,0.9818772474228938,0.9998533477824489,664.1 -> 158.9,NEG1,1266.520088196,1265.9400863647,1270.2200775146,1265.1200904843,1269.3400917051,1264.9000930783,1270.5600891113,1265.9800949093,1266.3600921629
2_NADP,0.0019516063944917032,9.285366151270422,2.804850222468155e-4,0.9866379037040125,0.9998533477824489,742.1 -> 408,NEG1,1267.6000862121,1266.9400863647,1269.6000823975,1265.6200904844,1268.9600868224,1264.7400779726,1271.2401008607,1265.3600959778,1265.1800956726
2_NADPH,0.002499147184829356,9.28626298921616,4.599694343471435e-4,0.9828891629526532,0.9998533477824489,744.1 -> 397,NEG1,1268.5600929259,1266.6600952148,1271.40007782,1266.080085754,1271.2200927734,1266.3200988768,1271.6800994875,1265.9400939941,1264.4800910947
2_Nonanoic acid,-0.06596039729519863,9.260917214445438,0.3201776185844565,0.5715009222473468,0.9998533477824489,159.1 -> 89.1,POS2,1416.9800910948,1295.1400871276,1236.7200851439,1190.140083313,1195.0800819398,1260.9800796508,1225.3200912475,1221.6400909424,1171.7200889587
2_O-Phosphoethanolamine,0.0012505049304964368,9.238119944067206,1.1492821929347946e-4,0.9914464759338286,0.9998533477824489,140 -> 63,NEG1,1226.4200782775,1224.6800956726,1228.5200881959,1228.1600875854,1227.1400833129,1223.9000892638,1229.0800895689,1225.8000793456,1223.5000915528
2_Oxaloacetate,0.005615319014024035,9.441553365860816,0.0023364370662641454,0.9614479022375719,0.9998533477824489,131 -> 59,NEG2,1404.7800865175,1417.8000946045,1413.9401054384,1402.5800971983,1413.2001075741,1406.6601028444,1421.7200965878,1412.4801139831,1418.2000923158
2_Oxoglutaric acid,0.00836749094921308,9.246525405024187,0.005147786377372717,0.9428023957846721,0.9998533477824489,145 -> 57.2,NEG1,1235.9000892636,1227.5000839235,1230.44008255,1233.7400856018,1235.620075226,1239.5800819396,1241.5400810242,1233.3400878906,1224.1400794981
2_Palmitic acid,0.0014516467518845362,9.235433543319154,1.5485529797837133e-4,0.9900713114670633,0.9998533477824489,255.2 -> 54,NEG1,1225.9400901793,1223.2600860596,1227.1400871276,1221.720085144,1225.5200881958,1221.9600830078,1227.3400878907,1222.0600814816,1221.7000885009
