lipid,logFC,logCPM,LR,PValue,FDR,Transition,type,Control1,Control2,Control3,Control4,RAC1,RAC2,RAC3,RAC4,blank,solvent_blank_media
5_Xanthine,-0.10364431533571743,9.081175029453131,0.5498427623243001,0.45838194847343744,0.9993770129592536,153 -> 55,POS1,2242.9201622003,2241.4401779164,2589.1001930241,2175.3001594548,1818.7401161201,2324.4201545717,2595.4601898172,1933.4401245125,2136.8801307679,1756.1401290892
5_Xylitol,0.0019577582712113975,8.757004043446782,1.9512909455698946e-4,0.9888548234520967,0.9993770129592536,153.1 -> 61,POS1,1574.740119934,1603.0401153565,2130.5801467903,1903.2401237492,1640.1001281733,1729.2401237489,2150.320156098,1745.2401123042,1549.4601135253,1235.5000801085
6_(+)-alpha-Tocopherol,6.396546795076195e-4,8.902515007287349,2.0880692702895942e-5,0.9963540475437733,0.9993770129592536,431.4 -> 69.1,POS2,2144.6201286312,1835.6201133722,2148.4601516726,1730.1201171876,1646.8001060489,1978.1001319887,2300.1401557919,1994.0401649473,1937.840129852,1584.7401084904
6_2-Aminoadipic acid,-0.1130999798274675,9.028002316566003,0.6538339954935226,0.41874525216271297,0.9993770129592536,162.1 -> 55,POS1,2127.3201522837,2317.8001708982,2399.3601722707,1937.1001319884,1879.9401245116,2026.0201377856,2255.3601570135,2011.8001480095,2354.1201705939,1789.0201110839
6_2-isopropylmalate; 7_2-Isopropylmalic acid,-0.09039857835241467,9.755119608575816,0.4220681393546988,0.515906882807576,0.9993770129592536,177.1 -> 71,POS2,1585.8601150514,1538.0401191707,2103.1801452642,1586.8601074221,1485.3601074218,1598.7201156618,1937.7201576246,1692.2001152028,1630.4801216122,1690.7801094059
6_2-isopropylmalate; 7_2-Isopropylmalic acid,-0.09039857835241467,9.755119608575816,0.4220681393546988,0.515906882807576,0.9993770129592536,177.1 -> 71,POS1,3436.4402427677,3123.5602226275,4446.180316925,3771.5602455139,2966.5002136235,3315.7802085879,3967.3602447504,3701.8602676392,3295.6202392572,2964.7802047726
6_Aconitic acid,-0.024725927001316154,9.243412250031291,0.03139169497520555,0.8593693486654288,0.9993770129592536,175 -> 69,POS1,2983.0201911916,1921.4001274104,2489.9401779162,2877.6602020263,2082.5801506026,2400.9601669325,2623.1801757806,3060.3802070621,1981.3801498413,2023.0601501463
6_ADP,-0.01506254810454453,9.672581709209402,0.01170964366489935,0.9138282346308517,0.9993770129592536,428 -> 97,POS1,3398.7402420037,3573.0602188103,3694.6802597061,2915.8802108778,3193.7202377332,3159.8402252224,3922.920272827,3262.1002120992,3093.6802597052,2888.4802246098
6_ADP-Rib,0.050196075730970034,8.86657537086597,0.12853047844889698,0.7199605812507157,0.9993770129592536,560.1 -> 136.1,POS1,1896.0001296997,1484.820098877,2327.380180359,1919.9201316836,1856.8401336671,1730.9201164243,2370.2001838683,1980.0401382438,1732.8801155094,1784.5001182552
6_Allantoin,-0.13671773484332778,8.965722496417495,0.9545709350715041,0.32855852782493805,0.9993770129592536,187 -> 187,POS2,1724.5601234437,1902.5601234422,2834.7801971429,2145.6201553336,1746.3201255797,2109.0601501475,2104.8401451111,1890.9401359551,2064.460147859,1873.5601310726
6_Arginine,0.0062325061752634345,10.100797123660136,0.002014457534301073,0.9642007994656604,0.9993770129592536,175.1 -> 60.1,POS2,2583.5601654054,2391.0201492307,2448.8201713551,11913.0808410623,2070.9401512149,2382.3001670841,2511.2401885997,12620.4407920895,1512.4401092531,1453.1600990304
6_Argininosuccinic acid,3.3319313179580243e-4,9.877911012642445,5.740637045725805e-6,0.9980883002181162,0.9993770129592536,291.1 -> 116.1,POS1,3702.4402694695,3439.4402580268,4536.4603233342,3668.1402587883,3315.4402084349,3899.7202835089,4687.6802978490005,3547.0202522277,4078.0002975447,2960.9201965327
6_Asparagine,0.015456200740038065,8.612457955423839,0.012123060558469678,0.912326284593551,0.9993770129592536,133.1 -> 46,POS2,1734.9601211549,1415.420093537,1804.4601249689,1514.2801208491,1466.2001113889,1532.4201202395,1649.6201210018,1920.4401626584,1439.1001052855,1221.7800865174
6_Atenolol,-0.02544544250497036,8.7252641506902755,0.03292081924407375,0.8560214768386007,0.9993770129592536,267.2 -> 56.1,POS2,1882.3001289362,1511.7001037594,2077.7201461791,1514.2601089479,1709.5801315308,1654.8601188659,1815.1601181029,1709.7401161192,1786.0801086429,1369.2200965883
6_ATP,-0.027100075364816328,9.884406253541366,0.03798155266592307,0.8454801865635097,0.9993770129592536,508 -> 97,POS1,4061.060276032,4018.3802795421,4007.6802635191,3575.400238038,3121.6202163708,3909.9202537544,4353.3803291317,4112.0002899173,3820.7402381888,3516.4802436814
6_Bilirubin,0.2259635666748742,9.197581135444615,2.6176316735667937,0.10568206778092586,0.9993770129592536,585.3 -> 584.3,POS2,2251.4401741025,2118.720142364,2790.6401481625,2020.7601394649,2590.5401916509,2587.7602157588,3323.9002075179,2299.560142517,1791.4801330575,1655.6001243601
6_CDP,-0.006580585023445968,10.489475982519103,0.0022499448291402047,0.962167663493838,0.9993770129592536,404 -> 97,POS1,7020.7005081188,6209.9404335026,5390.9804077172,4707.9402961726,5287.2403755206,5626.8203964239,8036.700592044,4559.1603164663,6399.9803619402,6432.9805221571
6_Citric acid,0.02401656166074064,8.672233471932609,0.029292473291249177,0.8641054751391448,0.9993770129592536,193 -> 111,POS2,1874.5401344299,1479.9001083374,1715.2801246639,1528.8201026919,1453.3401184084,1899.100147248,1815.0601272582,1586.9001159669,1733.6801033015,1412.3600959777
6_Cytosine,-0.006040945558139615,8.409661462526039,0.001841911995382528,0.96576729686386,0.9993770129592536,110 -> 87,NEG2,1398.3001098633,1396.5201034546,1391.6001014711,1388.3801040647,1400.0401115417,1400.2600975038,1392.0600891114,1393.5201072694,1398.8601036073,1395.6001052856
6_D-Biotin,-0.14708688571209164,8.79134745183032,1.101236586335907,0.29399488540098434,0.9993770129592536,245.1 -> 79.1,POS2,2122.7201385499,1659.7601089471,2110.5001525884,1768.0401344291,1496.7801132202,1815.2601318358,1984.1601486205,1667.4401168826,1773.4601135251,1783.7201309208
6_D-Galactose,0.08532247268068467,9.612154253448953,0.37525167131719783,0.5401554813942098,0.9993770129592536,163.1 -> 61,POS1,2865.3801994325,2218.9001541138,4671.5002937329,2556.620197296,3674.6602745063,3807.5002326948,2794.9802055357,2730.2602043155,3677.7002601603,1440.4400939941
6_D-Glucose; 5_D-Galactose,0.044093150336359396,10.254252202927999,0.10087848863501225,0.7507779494774932,0.9993770129592536,163.1 -> 73,POS1,4910.1003570548,4647.7003364561,6128.4004173297,4444.6803245546,5436.8203239442,5031.1803398138,6281.4204559333,4114.5402679436,4290.3803176891,3142.3802299508
6_D-Mannitol,0.20209623555624603,13.275341843595513,2.137457453040417,0.1437399490876521,0.9993770129592536,183.1 -> 69,POS1,38279.6024627576,45519.8234520007,49287.2038002043,35467.9226150583,53729.883605969,45720.9631881854,48693.6834182782,46450.7230758686,4416.0803108208,3883.7402572631
6_D-Ribulose 5-phosphate,0.045272899655033005,9.021384640961458,0.104831616455342,0.7461067876549051,0.9993770129592536,231 -> 71,POS2,2138.3201408381,1963.8201446532,2265.8801536563,2093.040126801,2062.0801544192,2465.400180816,2124.360149384,2121.3401336684,1980.1001281741,2030.640151977
6_D-Sorbitol,0.17536969084634835,10.615737415311232,1.5993212834516495,0.20599942127968798,0.9993770129592536,183.1 -> 55.1,POS1,6506.5804252611,6237.7205085769,8049.7205772407,5490.6403503411,8539.7806320183,6320.5404548682,7924.0606307996,6985.6804580747,2130.2001495364,2446.5401573171
6_DL-3,0.09399371027765314,8.772358680148015,0.4497187615969711,0.5024685402486881,0.9993770129592536,167 -> 65,POS1,1712.8201255802,1470.1801071164,2138.460159301,1676.6001205439,1561.7201042177,1869.9801330562,2154.1201629639,1921.0001373287,1696.4201087947,1404.6000976564
6_Dulcitol (i.e. Galactitol),0.06709643722499449,10.710486373899103,0.23435334000981012,0.6283145128136588,0.9993770129592536,183.1 -> 57,POS1,7530.560493463,7444.4206085208,7843.1405982964,6348.3405036902,8387.3005943346,6996.5804786661,7220.1604843122,8073.0606079128,2180.9401512151,1914.1401481622
6_FAD,-0.005918228593994421,8.82867663980378,0.0017854643737873488,0.9662956128202844,0.9993770129592536,786.2 -> 437.1,POS1,1719.2601127629,1542.480106354,2399.2401885987,1915.0001258852,1747.6401252749,1932.1001167293,2133.5001411435,1760.3801383969,1697.7001190178,1328.3000907897
6_Folic acid,-0.05507300336906115,8.75415012441188,0.15428880349652285,0.6944700596989384,0.9993770129592536,442.1 -> 120,POS2,1818.2201156614,1427.9600906378,2164.6601448056,1767.4801254267,1446.2401123046,2007.1601371765,1912.1401443481,1575.6801109312,1869.1601524347,1438.1600990295
6_Guanosine,0.008040902671635146,8.828257093641543,0.00329605011638634,0.9542176120571944,0.9993770129592536,284.1 -> 110,POS1,1917.0401306151,1711.9001159671,2180.1001586913,1724.9201164243,1638.7001190183,1708.3601264958,2523.2201995852,1767.500125885,1677.9201087949,1508.100101471
6_Histidine,0.026233752907194444,9.275622335970994,0.03535786562410692,0.8508477461989131,0.9993770129592536,156.1 -> 93,POS2,2380.0201683053,1974.3401336671,2470.6401672375,3569.2201805125,1855.4601364128,2342.1401672359,2216.2001609804,4228.2003250118,1866.9801139825,1546.0401000974
6_Hypoxanthine,-0.011678733345153808,8.222790375665467,0.0068485863989894424,0.934045407703199,0.9993770129592536,135 -> 92,NEG1,1221.0600852966,1228.0200881957,1230.7400779723,1226.6600875855,1235.4000968932,1222.8400878905,1219.5400924682,1218.8000869751,1228.5600852965,1234.7800788879
6_Inosine,-0.08115074790845993,8.85300897617589,0.3357696972345845,0.5622812705701938,0.9993770129592536,269.1 -> 110,POS1,1868.5201416014,1748.5201148986,2272.2401542671,1975.060142517,1822.0001258848,1729.7601242064,2115.1401481633,1807.4601249698,1778.8001289367,1451.360103607
6_Kynurenine,-0.005786949938001761,8.410783146397886,0.0016903365881922316,0.9672052502924888,0.9993770129592536,207.1 -> 124.3,NEG2,1398.9800987243,1398.4000892638,1392.100097656,1389.8600959779,1402.4600982666,1401.7600936886,1392.9400901796,1394.2600936889,1398.5000877382,1400.2200927735
6_L-Arabitol; 6_Xylitol,-0.08539616276304059,9.96682961794037,0.37742910402227103,0.5389823579702542,0.9993770129592536,153.1 -> 57,POS1,3893.000274658,4305.0202827468,5033.5603790287,3842.6802940373,3491.8602409371,3724.5002555831,5509.2403869631,3506.9402542106,3813.3602523819,4554.9003524777
6_L-Aspartic Acid,-0.09153686113075624,9.290021837740893,0.4302924089699647,0.5118455025022688,0.9993770129592536,134 -> 43,POS2,2499.5201568598,2317.0401725762,2935.0401763937,2914.4402236931,2087.7201576217,2742.5201950059,2838.9401969912,2408.2601623534,2433.4001579277,2039.7201309194
6_L-Cystine,0.03828963469875342,8.89585935618709,0.07479937974820094,0.7844729253941416,0.9993770129592536,241 -> 74,POS2,1819.5001487729,1620.7201271057,2150.9801368717,2105.9601554878,1843.7401313776,1978.8001403801,2137.6601600644,1986.280136109,1982.5601387016,2010.9001464849
6_L-Phenylalanine,0.2713451986134906,12.28452911810509,3.8446586650798587,0.04990467849521702,0.9993770129592536,166.1 -> 103.1,POS2,12261.0008773733,18042.221298227,17726.241378779,22993.061584469,19453.361656182,21233.7814331024,22868.841583255,22825.001663204,27126.4819488392,1814.3401184079
6_L-Tyrosine,-0.13270019229614094,11.873581589474629,0.9197789311150437,0.3375330244292507,0.9993770129592536,182.1 -> 136.1,POS1,13649.1210174638,14516.1209678644,11766.0409126336,22873.4419135973,15092.3810424895,11976.0408096269,14341.0210151789,16423.7411308189,17832.1012382545,3365.3002243033998
6_meso-Erythritol,-0.06558061844488884,9.306177729117428,0.22019988342209285,0.6388876594335245,0.9993770129592536,145 -> 58.1,POS1,2370.5001678471,1863.2401428227,2701.3601837165,2270.3801689171,2188.0801391599002,1893.0801315306,2143.5801773069,2596.1002006509,5356.4604072573,1980.4601211544
6_myo-Inositol,0.009490640083513831,8.985115215200036,0.004603555601696119,0.9459054336354537,0.9993770129592536,203.1 -> 95.1,POS1,2023.6201477053,1890.6401367187,2412.1601715083,1985.0401268016,2129.7801666257,2171.0001678469,2250.4601593011,1852.760135651,2038.4401473995,1791.5801315303
6_NAD,0.04120440385451514,8.82067377174278,0.08650923743019412,0.7686627494751811,0.9993770129592536,664.1 -> 136.1,POS1,1710.900127411,1528.9001045228,2309.2401847835,1794.5401229858,1647.3001174928,1922.8201484682,2190.3201522831,1829.8801116943,1821.28012085,1358.5000915529
6_NADH,0.055413213839678184,8.842082681045444,0.15647692621894782,0.6924210585065845,0.9993770129592536,666.1 -> 91,POS1,1794.1201210025,1568.5401077271,2163.940151215,1811.2401390074,1743.0601234437,1832.420124054,2309.8001480103,1786.4201278688,1989.2201538082,1538.4401054383
6_NADP,0.003170355993193735,8.802161645664347,5.119358069021196e-4,0.9819486053512974,0.9993770129592536,744.1 -> 136.1,POS1,1728.2601280211,1613.8401145931,2209.2001609806,1775.0801315306,1731.7401237488,1813.9801254269,2094.3001632682,1738.1401367187,1825.8601303101,1382.5400924679
6_NADPH,0.0026708209441024225,8.767928784720688,3.6313101872043063e-4,0.9847964344178969,0.9993770129592536,746.1 -> 136.1,POS1,1745.5001182557,1566.1801185605,2145.1401596068,1735.7401275634,1551.1201286315,1754.720123291,2169.9601516722,1773.7801208498,1708.0801315307,1389.0201072688
6_Oxoglutaric acid; 8_Oxoglutaric acid,-0.19724894962461376,12.814475257569566,2.0351485677204977,0.1536991656872068,0.9993770129592536,147 -> 105.9,POS1,36452.7425575292,51993.8240623373,23257.3614387333,20885.201496128,20144.1415481464,20444.0815391592,54950.4228019517,22914.8815231257,16139.161075592,78215.6055908244
6_Oxoglutaric acid; 8_Oxoglutaric acid,-0.19724894962461376,12.814475257569566,2.0351485677204977,0.1536991656872068,0.9993770129592536,147 -> 105.9,POS2,15513.1209831106,12933.7409973059,13336.2409057715,15493.2811927852,10109.3407287598,13809.3808593703,11819.8808822591,18198.8212737943,6961.3405532847,25997.0415611099
6_Pantothenic acid,-0.011411319528625284,8.976564637087522,0.006653609022357454,0.9349889306823491,0.9993770129592536,220.1 -> 70,POS1,1912.0601272579,1806.3801307684,2476.0801849362,2089.5001411434,2028.7801437373,1986.9601516716,2276.1201705935,1963.3001441953,2110.780139923,1533.8801078792
6_Ranitidine,-0.036799128502888086,8.704532676525865,0.06883556105858224,0.7930398071534643,0.9993770129592536,315.2 -> 102,POS2,1815.5601234437,1501.2401123047,2011.1201553346,1623.6001167302,1421.2401046751,1875.0801391609,1865.1001319887,1651.2801208492,1678.8801155093,1315.8200912474
6_Ribulose,-0.09114906322639534,9.017684595161741,0.4248708089917437,0.5145165573036227,0.9993770129592536,133 -> 58.1,POS1,2206.0201492316,1919.9401473999,2569.6801872259002,2168.3401641838,1987.6001510626,2076.5401344303,2229.560153962,2065.400146483,1962.3801307671,1428.3400993349
6_Sphingosine,-0.1161293101336218,8.762061292406129,0.6861867284278573,0.4074644521450223,0.9993770129592536,300.3 -> 56.1,POS2,1643.6401138306,1784.4001464846,2039.0801277164,1967.1601486202,1437.3800926209,1739.2201347352,1886.260131836,1841.5201339724,1722.9601287834,1603.5001335142
6_Stearic acid,-0.06548316530969367,9.1601990169467,0.21981717272318058,0.6391792588928181,0.9993770129592536,285.3 -> 57.1,POS2,2425.060180663,2332.2601509097,2620.5601692217,2318.1401634221,1992.6601524353,2189.040153504,2516.4602127072,2627.2002029432,2149.7001380936,2193.3401527394
6_Theanine,-0.09873176553280227,8.641617733554178,0.494286391749271,0.48202144838857436,0.9993770129592536,175.1 -> 84,POS2,1426.2200965873,1451.7800979611,1775.8601226804,1947.9801445011,1323.300098419,1608.7401199334,1635.380115509,1635.6601219176,1959.3401298523,1260.4600982665
6_Uracil,-0.13767434972327802,10.745415612649788,0.9861241281363791,0.3206915200671789,0.9993770129592536,113 -> 43,POS1,9048.260643005,7788.5405807478,7138.24051666,6082.1604461691,6361.8204574609,6963.0604934709,8130.6405525216,6123.4003906239,5899.0804138203,11640.6608352678
6_Uridine,-0.03370396832697299,9.137874523936732,0.05820487567819432,0.8093560390549323,0.9993770129592536,245.1 -> 57,POS2,2399.6001510617,2279.4601669313,2430.6201896682,2251.0601615904,1827.8401374817,2493.8401794444,2518.2801704409,2373.3401718127,2268.3401641848,2934.2801933303
7_Argininosuccinic acid,0.00975320361788224,10.181992142613574,0.004931307970316823,0.9440159514429081,0.9993770129592536,291.1 -> 70.1,POS1,3880.0402755731,3660.6002349859,4646.7803192142,6503.0404357928,4231.9603042604,4084.0402832026,5046.2403869622,5588.040355682,5328.5403900144,3126.1202163703
7_Cytosine,-0.005378765230924932,8.411704654100921,0.0014603264184028242,0.9695168852580561,0.9993770129592536,110 -> 67,NEG2,1399.8801040648,1398.700088501,1394.3201026914,1389.5000953676,1401.9401016233,1404.7601127623,1391.8601036071,1397.3400917056,1399.0200881957,1398.6201019287
7_Hypoxanthine,-0.007755348631414958,8.223503695920526,0.0030201222431125996,0.9561738054072229,0.9993770129592536,135 -> 65,NEG1,1227.0200843809,1233.0200843811,1220.7800865173,1221.8400917053,1230.2000885009,1232.6000862122,1221.200084686,1222.7200851441,1227.3000869749,1223.6800956724
7_Kynurenine,-0.005815194108056287,8.412154252996368,0.0017069447728075837,0.9670446250068471,0.9993770129592536,207.1 -> 92,NEG2,1400.4400939941,1397.4600982667,1395.1000976561,1392.4000930784,1405.3000984192,1401.0800895689,1394.1801109313,1396.6801033019,1398.6801033022,1399.0601005554
7_Oxoglutaric acid; 9_Oxoglutaric acid,-0.26650267069882316,13.417070071521293,3.714894408220715,0.053929035692009436,0.9993770129592536,147 -> 65,POS1,57011.9438858011,83248.6259117275,34351.202480316,30825.4820518572,28963.3020324527,30758.4625282302,81384.3853073283,33957.6824951199,24989.1417999211,125775.908870653
7_Oxoglutaric acid; 9_Oxoglutaric acid,-0.26650267069882316,13.417070071521293,3.714894408220715,0.053929035692009436,0.9993770129592536,147 -> 65,POS2,21984.8816223133,19425.7414741467,21590.8015556223,23834.2619056697,14136.4609680222,19074.9215545665,16751.2613525352,24167.9416045926,11851.2009887691,35239.8019752194
8_Cytosine; 3_Hypotaurine,-0.006753567658674748,8.412625726122789,0.002302290409514851,0.9617304378041696,0.9993770129592536,110 -> 65,POS2,1734.7601051335,1622.9601097108,2205.8201751707,1723.2601165777,1548.4201087946,1847.4201316833,1914.280147553,1628.5001220701,1904.9201354984,1705.6601371763
