lipid,logFC,logCPM,LR,PValue,FDR,Transition,type,C1,C2,C3,C4,C5,R1,R2,R3,R4,R5,blank,solvent_blank_media
3_Glutamine,0.019128898085154642,8.297167538588427,0.02720105666945069,0.8690011032093431,0.9995488517464919,145.1 -> 42,NEG2,1493.3000984193,1455.9801063536,1466.1601066589,1542.7801094056,1507.6401138304,1519.5201034544,1486.2601051329,1503.2201080322,1534.7001037601,1559.8201179503,1542.0001106261,1411.160102844
3_Glyceraldehyde 3-phosphate,-0.12812930069685774,8.393591147155053,1.2231901448374016,0.26873549221398574,0.9995488517464919,171 -> 99,POS2,1646.6201133731,1612.1201095594,1625.3801193242,1758.6801223752,1745.5801162722,1593.1601066588,1368.0200958252,1603.0201263432,1526.9601249695,1623.9201164251,1658.9600982667,1624.3401260376
3_Glyceric acid,-0.008454851901701508,7.99263945075026,0.005263655486457283,0.9421633769901646,0.9995488517464919,105 -> 57,NEG1,1227.8000717162,1221.5400848389,1217.3800811767,1225.7600860596,1216.600086212,1222.2400894166,1218.4800872801,1217.8201026915,1217.5600814819,1227.9800910951,1231.1400756835,1222.860080719
3_Glycerol,0.13872782940924372,8.483379474559326,1.4371650109061873,0.23059865476672936,0.9995488517464919,93.1 -> 57,POS2,1400.4800949093,1505.4001159671,1805.6401176458,1567.6201019278,1861.420135499,2084.8601684574,1495.3200912477,1827.0601425167,1920.8601226823,1679.0201187137,1762.9001159672,1228.5800857545
3_Glycine,-0.14503963012091534,9.282870104130897,1.595432696357765,0.20655166706814176,0.9995488517464919,76 -> 30,POS1,3318.5002632152,2977.8401794441,2707.3001747111,2450.7201690665,4186.6802825923,3012.6002120964,2929.0802116392,2467.9001731866,2392.8001823412,3409.0802726733,3056.1601982124,1965.8801422116
3_GTP,-0.006641741869966491,7.991331446515872,0.0032480529184655826,0.9545518134789461,0.9995488517464919,522 -> 158.9,NEG1,1225.2800865174,1222.2400894166,1216.080078125,1223.0400848388,1213.9600830077,1223.2200813292,1220.0400848388,1218.0000953672,1218.2800865172,1223.7200813289,1228.1600914003,1223.6600837706
3_Guanosine,-0.005825004856547829,7.991982482317478,0.002498376520259686,0.9601353277419795,0.9995488517464919,282.1 -> 108,NEG1,1224.4000816343,1221.0800933838,1216.6600837707,1224.0800857542,1214.3800888061,1222.4401016231,1220.4400787354,1220.4000816347,1219.4000816344,1224.0200843811,1230.8600845336,1226.3400878907
3_Hexanoylcarnitine,-0.03106788072384927,8.47439638849498,0.07210290867250568,0.7882991993121541,0.9995488517464919,260.2 -> 60.1,POS2,1695.340126037,1687.1201171872,1744.2001113891,1723.2601127636,1778.0201416028,1644.5401191707,1635.1801223759,1876.9801445011,1636.2601203911,1693.7201194765,1669.4601020811,1657.3201293948
3_Histidine,-0.0018148048803532486,8.190143171010087,2.440800597858922e-4,0.9875351072769702,0.9995488517464919,154.1 -> 80,NEG2,1402.3001060484,1403.8000946045,1393.9401092527,1398.7601013184,1394.2400970457,1410.820087433,1406.0001068117,1395.3801002501,1398.9601020809,1408.3200988769,1407.300098419,1401.7000961305
3_hydrocortisone,-0.04367225070427306,8.369757123853105,0.1420346720480059,0.7062665932584673,0.9995488517464919,363.2 -> 297.2,POS2,1646.7401161193,1522.6401023863,1469.8001022338,1646.8601150514,1698.0601043702,1717.1801147456,1378.140106201,1455.4201049805,1701.4201202391,1534.2000961304,1701.8801269529,1411.9400863651
3_Hydroxybupropion,0.007744660595872648,8.66888386136398,0.004500411759461365,0.9465139490192089,0.9995488517464919,256.1 -> 131.1,POS2,1982.6601333616,1713.700130463,1965.3601303098,1872.1001319886,2153.3001632682,1915.020133971,1879.200134277,1679.580108643,2253.7201538083,2061.820159912,2027.7001571657,1526.7601127631
3_Inosine,-9.699311196669771e-5,7.996704499846428,6.928287483581874e-7,0.9993358702098175,0.9995488517464919,267.1 -> 80,NEG1,1229.5800971983,1221.2400894166,1217.2201004027,1226.1200866697,1216.5200920106,1229.100101471,1221.7400856018,1231.1200904845,1230.000087738,1229.2800979614,1230.500087738,1226.4200820923
3_Isocitrate,-0.012446467964829972,8.18638852952066,0.011479401381305737,0.9146763528457905,0.9995488517464919,191 -> 73,NEG2,1408.9401016235,1409.3401031495,1395.8600997924,1401.8001060485,1386.5601005553,1395.1601104733,1398.1001129149,1394.7001037598,1390.900100708,1398.6600914002,1399.4001007079,1397.5800971985
3_ketoisovaleric acid,-0.006134592421704659,8.186312433526815,0.0027886392895336426,0.9578852311360929,0.9995488517464919,115 -> 69,NEG2,1399.6401062009,1401.3601036073,1395.8600807189,1399.4201011656,1388.3801002505,1396.2000885007,1397.660095215,1394.6200942995,1394.1400947571,1407.6000976562,1404.0601005555,1400.7600936889
3_Kynurenine,-0.007354590536837699,7.991001768315457,0.0039826239961418125,0.94968047658917,0.9995488517464919,207.1 -> 118.1,NEG1,1225.0000839233,1220.5600776671,1216.4000892637,1224.2800903318,1213.9800834656,1222.7200775144,1218.0200920105,1217.9800910948,1217.9400939942,1223.2000808714,1228.9200897215,1222.0400772092
3_L-(-)-3-Phenyllactic acid,-0.003983697834398418,8.188718321735116,0.0011760458748187597,0.9726430879278409,0.9995488517464919,165.1 -> 73,NEG2,1405.8001060486,1403.0201034543,1396.7800979615,1397.5400924679,1387.4200897218,1404.140083313,1401.180099487,1390.2801055906,1400.4601058958,1410.5800933837,1407.3800964353,1398.8401069638
3_L-Arabitol; 3_Ribitol,-0.007018926432860474,8.990720677383052,0.003720547787852503,0.9513621611342362,0.9995488517464919,151.1 -> 55,NEG1,2453.9401664735,2445.8801841736,2434.9201698301,2446.8601837157,2427.3401794432,2446.9401626583,2437.8401641844,2437.4001502992,2436.0001678467,2453.0001792906,2454.4801597597,2449.1801719665
3_L-Aspartic Acid,-0.007996446025925199,8.184333742395483,0.004737943467215525,0.9451227723297352,0.9995488517464919,132 -> 71,NEG2,1402.1201095579,1399.2000961301,1394.4000968935,1397.0801048275,1387.3000984191,1396.960098267,1397.1000976565,1391.1600914001,1392.3601074217,1399.0200958252,1401.0001029967,1400.6801109313
3_L-Carnitine,-0.009342409413831956,8.62998029587226,0.006545328545880302,0.9355189312659968,0.9995488517464919,162.1 -> 57,POS2,1788.440135956,1882.8801383977,2093.4601478567,1832.1601219174,1986.8801383963,2042.5001411446,1894.3201293937,1697.3001289365,2065.7401275636,1869.7001266479,1770.9601211546,1353.9600868226
3_L-Phenylalanine,-0.003288468642840694,8.227921849340081,8.023745893334239e-4,0.9774019705653577,0.9995488517464919,164.1 -> 72,NEG2,1447.1000938413,1438.7401123044,1425.7001037599,1449.5201034546,1430.7401046754,1434.680091858,1439.4401054379,1427.920108795,1464.3601074218,1445.440097809,1426.1400947569,1401.7801132203
3_L-Proline,0.0048637054979361796,8.697112042958864,0.001776749353330942,0.9663779217682806,0.9995488517464919,116.1 -> 42,POS2,2143.1401443476,1885.6001319899,1806.0001220697,1817.0201263424,2363.5201377862,1734.8001136784,1925.5201377873,1939.8601493831,2390.1401748652,2113.8401641841,1808.3401527391,2300.1001434347
3_L-Serine,-0.0410151860901545,8.285837358048955,0.12495448598792258,0.7237218602691738,0.9995488517464919,106.1 -> 64,POS2,1376.5400924681,1545.2601127625,1430.8400917049,1332.9401054383,1797.2601280215,1521.1401100156,1408.6001014713,1378.220096588,1581.1801147463,1420.4801025392,1689.9401397705,1209.2200813294
3_L-Tryptophan,0.02713829149715945,8.086653223820731,0.0543964071023654,0.8155825215066721,0.9995488517464919,203.1 -> 116.1,NEG1,1297.5200805663,1257.4200935363,1289.2000961303,1306.6200942994,1278.3800926209,1309.8800964354,1292.0200881959,1300.0600852967,1360.1400985717,1322.5800971985,1338.8600883483,1224.4600906373
3_L-Tyrosine,0.0329815799083046,8.098268923963667,0.08037465774239688,0.7767903269620415,0.9995488517464919,180.1 -> 72,NEG1,1313.6601028442,1287.7600898744,1264.2600784301,1292.1000938414,1313.460083008,1366.4200897217,1292.9400787353,1311.700088501,1338.640094757,1345.0600929264,1342.4801063539,1225.580089569
3_Lactic acid,0.09355056036039004,8.405213067651806,0.6526753892748873,0.41915777905515594,0.9995488517464919,89 -> 41,NEG2,1595.5601081848,1632.2201156621,1535.1801071164,1618.3801116941,1549.8801040647,1714.3601264954,1656.7001152039,1633.9601211548,1829.5201148985,1672.5201187134,1465.1200981142,1432.3801040649
3_Lauric acid,-0.01827055143110907,8.416287766433163,0.024904780978055818,0.8746045589465705,0.9995488517464919,201.2 -> 89.1,POS1,1452.0201034547,1484.2401199341,1610.2601089472,2018.8201484675,1733.9201202394,1600.4201087954,1621.3801116944,1623.4001007088,1847.6801376344,1537.4401245108,1518.4601058965,1300.8000907896
3_Lycopene,-0.012347022885277392,8.39951230962668,0.011362447678445853,0.915110457881055,0.9995488517464919,536.4 -> 69.1,POS2,1669.2201271059,1579.9001235965,1655.5601081848,1610.4201164254,1549.1600990297,1609.1001091004,1644.6001167287,1624.0601081844,1636.8601188659,1521.0600929262,1730.9601287844,1805.4001350399
3_Malic acid,-0.012344603792889321,8.269530365925007,0.011316838462691159,0.9152803607948939,0.9995488517464919,135 -> 99,POS2,1375.3201026914,1383.6200866701,1361.3400993346,1603.1001091003,1642.6601181031,1358.5400924681,1274.3800964356,1631.5001029969,1519.3801155089,1556.5801010132,1596.6201057432,1189.4200897215
3_Maltose,-0.0072065905990675375,7.989948982306726,0.0038238216198556024,0.9506925927139367,0.9995488517464919,341.1 -> 53,NEG1,1223.7600860595,1219.9400787351,1216.4800949096,1222.560092926,1213.1200866698,1222.5600891113,1216.9400901794,1216.3800811768,1217.380092621,1222.8800849915,1227.1800727846,1222.4200820922
3_meso-Erythritol,-0.009645998221448149,8.002276715061388,0.006853777572641488,0.9340204729448655,0.9995488517464919,121.1 -> 59,NEG1,1234.4800834655,1230.3200912474,1223.3600921632,1230.7200927734,1238.2400932311,1232.4000892635,1224.3000946042,1233.1400909426,1218.2600898743,1238.8200798034,1230.5200958251,1219.8600845338
3_myo-Inositol,-0.008115606428555135,8.002879571448764,0.0048513348511345505,0.9444710259456586,0.9995488517464919,179.1 -> 87,NEG1,1232.6400947573,1229.7200813293,1229.0400886534,1221.3000907899,1236.3600959777,1230.3200874326,1225.4800949098,1220.4200973508,1229.0601043699,1240.2600975034,1245.7200851441,1226.6600914002
3_NAD,-0.006946750911516959,8.04365512125201,0.003559602822886157,0.9524245131475534,0.9995488517464919,662.1 -> 328,NEG1,1268.1600761415,1268.5000915527,1263.7400894164,1267.4800910948,1260.0600929259,1265.9401016236,1264.040084839,1261.4200782777,1268.5600852967,1269.4600830077,1271.620098114,1265.9200935363
3_NADH,-0.006945068100153103,8.040623746759287,0.0035574832493061107,0.952438662928909,0.9995488517464919,664.1 -> 79,NEG1,1268.0201034545,1263.6000785829,1259.7800865173,1266.0200920106,1256.0200920104,1265.3800926208,1261.2200927735,1260.3000907898,1260.7800979613,1267.2000961302,1271.3600883484,1266.3401031494
3_NADP,-0.003885949089210718,8.045214744173975,0.0011139114222387878,0.9733752972066728,0.9995488517464919,742.1 -> 273,NEG1,1271.0600814819,1267.4400863651,1260.4000816344,1270.1400833131,1257.6400909424,1273.5200920106,1263.1000900267,1261.5400886534,1273.5000839232,1269.9800682068,1275.8400917056,1265.7400894164
3_NADPH,-0.006158920984362192,8.041760163275518,0.002797811483536916,0.9578160920056729,0.9995488517464919,744.1 -> 158.9,NEG1,1269.2400970459,1264.220085144,1260.4000892638,1267.2000846862,1256.4400901794,1268.5200920104,1261.420074463,1261.6800842289,1263.0000953674,1267.7800979615,1270.7600898741,1267.0400848385
3_Nonanoic acid,0.0116791526387735,8.41832380940036,0.010174313111789512,0.9196554044461923,0.9995488517464919,159.1 -> 69.1,POS2,1567.5801124567,1498.8601264955,1690.2200927735,1595.4601135253,1808.3001327515,1627.9601173404,1419.8601036073,1864.36012268,1768.0401382448,1589.8001213077,1643.0201301573,1612.2201194765
3_O-Phosphoethanolamine,-0.11305304457229845,8.859260776133583,0.9633582198355297,0.3263422245461668,0.9995488517464919,142 -> 44.1,POS1,2240.5601463313,2274.660167693,2207.1201324461,2770.1801795943,2393.1201667791,2175.5001564031,2048.2001419073,2678.0201721197,2351.2001686098,1788.5001258859,1606.24010849,2314.8401451102
3_Oxaloacetate,-0.06674009879880718,8.356969220610443,0.3316978245151554,0.5646610536269289,0.9995488517464919,133 -> 105,POS2,1552.6401100162,1544.8801155096,1529.9401054382,1568.3001213074,1857.1601409917,1567.9201164239,1503.320098877,1426.2401008604,1789.0401306158,1440.1401023869,1536.5000991822,1412.0801048277
3_Oxoglutaric acid,-0.006534538227159822,8.202319056129049,0.0031657605543074785,0.9551306274770828,0.9995488517464919,145 -> 101,NEG2,1414.9600944517,1411.7800941465,1401.9201011654,1416.4200973507,1424.8200988772,1411.5400924682,1415.0401000979,1407.6800918583,1423.740104675,1415.3601112367,1407.6800956725,1399.5801010134
3_Palmitic acid,-0.046859377730633645,8.932309388822551,0.16567464771913532,0.6839848475960516,0.9995488517464919,257.2 -> 57.1,POS1,2374.1601676939,2597.8001785276,2315.6001358048,2426.3001670825,2249.4801673883,2056.1201629635,2275.0001678462,2763.1201744076,2581.0801734912,1968.8201408387,2197.7401390085,2587.5601730352
3_Pantothenic acid,0.026470086239815057,8.062090270250016,0.05171410922489085,0.8201069945991334,0.9995488517464919,218.1 -> 71.1,NEG1,1276.9200897215,1267.3800926208,1257.8600921632,1266.4400863646,1266.5000877379,1293.2400856018,1265.900089264,1274.5200843811,1343.7401046754,1308.5000953673,1288.5601005554,1223.2200813295
3_Phosphoenol pyruvate; 6_phosphoenol pyruvate,-0.06849624386821329,8.958712381175975,0.35415851193437664,0.5517684846370196,0.9995488517464919,169 -> 151,POS2,2213.7601661677,2219.9801597587,2234.3601684584,2318.540157316,2502.6801948565,2138.680126191,2264.4201583878,1708.280128479,2230.5201644907,2135.2001419059,2094.480167388,1736.6401214604
3_Phosphoenol pyruvate; 6_phosphoenol pyruvate,-0.06849624386821329,8.958712381175975,0.35415851193437664,0.5517684846370196,0.9995488517464919,169 -> 151,POS1,2207.480182648,2491.3601799021,2225.5801658627,2673.5201911919,2695.9601898174,2061.3601493835,2215.1401596071,2617.8801956166,2477.4201736456,2410.4801673887,2216.4401512148,2492.7001838684
3_progesterone,0.12506827434843293,9.76791475655322,1.1937564743918072,0.27457313840308417,0.9995488517464919,315.2 -> 81.1,POS2,4610.9203567486,3756.2002372725,3529.7602539058,4162.9602890023,4016.9202804546,5007.9603233356,4408.1403350824,4282.2203140252,4695.1003456108,3606.8802452084,3994.4603004471,1857.7201271052
3_Pyroglutamic acid,0.04430998234143317,8.585829060171664,0.14706095127288243,0.7013599908748162,0.9995488517464919,152 -> 151.1,POS1,2012.380134582,1927.1401329042,1758.0201187129,1671.980129242,1710.0601196283,1772.3201332096,1754.4801292414,2192.7001609794,1980.5801582329,1717.3801116938,1794.2001380916,2184.6601524352
3_Pyruvate,-0.053407285395279086,8.262995774171367,0.21175928803322563,0.645391972895774,0.9995488517464919,89 -> 61,POS2,1445.1600952145,1462.6001014708,1517.9001159665,1448.4600830083,1554.0401039128,1516.6201019285,1366.3801116939,1439.560115814,1441.4400978089,1430.4401016236,1598.9601058958,1266.0800933838
3_Quinic acid; 6_Quinic acid,-0.006175875113247015,7.9901387296931405,0.0028082737890778448,0.9577373667409994,0.9995488517464919,191.1 -> 85,NEG2,1398.9001045227,1396.3200988768,1394.1400909426,1399.5600929258,1386.8600997925,1397.7401046753,1397.3200950623,1394.2400970461,1391.3201026919,1398.3600921632,1402.6400909425,1396.6200904845
3_Quinic acid; 6_Quinic acid,-0.006175875113247015,7.9901387296931405,0.0028082737890778448,0.9577373667409994,0.9995488517464919,191.1 -> 85,NEG1,1224.7600784304,1219.3800849912,1216.800086975,1221.5600852964,1212.4000892636,1223.0000877379,1216.0600967405,1218.9600906369,1217.2600822448,1224.3000907897,1226.4800910949,1221.8200798033
3_Raffinose,-0.00522637664789157,8.015537297227429,0.002013074951380485,0.9642130783652475,0.9995488517464919,503.2 -> 89,NEG1,1248.2800941467,1237.0600852966,1234.4600791931,1250.6800842285,1241.2600860594,1248.4001007079,1234.7400856019,1243.6000900268,1236.8000907897,1257.0000915529,1227.5400848387,1223.9000930787
3_Ranitidine,-0.008598298478332014,8.185587110682041,0.005478160009947601,0.9409987733981061,0.9995488517464919,349.1 -> 142.1,NEG2,1401.120101929,1401.9800910951,1396.6401023862,1400.0201148987,1386.8601074219,1397.960094452,1395.7400970457,1392.7801094055,1394.4001083376,1399.3600883482,1404.2601089478,1401.3400993347
3_Retinyl palmitate,0.14296982353925466,8.794811131443305,1.5373568070730794,0.21501166830389207,0.9995488517464919,525.5 -> 81.1,POS2,2142.5601501463,1844.2801361092,1922.1201248171,2333.1201667796,1887.9601287836,1955.8601379402,2204.840175628,1857.9601287838,2862.1201858533,2364.4201583856,2095.9401473998,1337.2000999451
3_Ribose,0.035846615562953855,8.576130950507341,0.09620625829882634,0.7564306661278757,0.9995488517464919,151 -> 74,POS1,1750.5201301565,1779.8201484682,1698.0001296997,1946.5601272577,1814.1201286314,1713.1401138298,1620.3601226801,2036.4601287838,1971.2601547235,1923.8801231384,1911.8201408382,1350.4600906372
3_Ribulose,-0.009015607246345583,7.992884228754744,0.0059850667711875,0.9383346045829826,0.9995488517464919,149 -> 41,NEG1,1229.1200904846,1220.8600845338,1219.9600830078,1223.84009552,1217.5200843813,1224.500091553,1218.2800827026,1218.9800872804,1218.0800819398,1224.0800857542,1231.3200874329,1222.0600929257
3_Shikimic acid,-0.010603260433173575,8.192858932933374,0.008332560331700045,0.9272678377243736,0.9995488517464919,173 -> 73,NEG2,1404.8001060488,1409.9400978087,1403.1801033019,1412.1000938414,1394.7201118469,1399.8401031492,1408.2001037597,1397.2800941467,1399.4601020812,1403.6200981141,1415.7401008605,1414.2600975035
3_Spermidine,-0.04194125350061553,8.372598049853552,0.13100112577262024,0.7173962874584315,0.9995488517464919,146.2 -> 64,POS2,1498.2801094053,1624.8801116946,1636.7601203918,1498.4601058961,1724.0601234437,1496.9001197811,1518.0201034544,1391.3601074214,1898.5001296998,1490.3201026914,1727.9801139837,1339.1800880431001
3_Sphingosine,-0.010466021932323204,8.18832160349659,0.008117316831315002,0.9282108060473047,0.9995488517464919,298.3 -> 58,NEG2,1410.280094147,1404.9800987244,1398.1400947575,1402.8601036073,1389.4601020811,1400.6001014709,1397.4000892641,1394.3601074218,1398.0401000976,1399.9201049803,1404.2000923156,1401.5400924682
